,Title,Price,Location,Link
1641,2-комнатная квартира · 55.75 м²,от 36 739 250〒,"Нура р-н, Туран 57д",https://krisha.kz/a/show/761728317
1642,3-комнатная квартира · 88.55 м²,от 51 447 550〒,"Нура р-н, Туран 57/5",https://krisha.kz/a/show/696165564
1643,3-комнатная квартира · 88.55 м²,от 51 447 550〒,"Нура р-н, Туран 57/5",https://krisha.kz/a/show/696165564
1644,3-комнатная квартира · 87 м² · 16/16 этаж,50 999 999〒,"Есильский р-н, Улы Дала 4",https://krisha.kz/a/show/761859242
1645,2-комнатная квартира · 57.2 м² · 7/10 этаж,28 500 000〒,"Сарыарка р-н, Отырар 10 — ТЦ Жаннур",https://krisha.kz/a/show/760582213
1646,1-комнатная квартира · 42.3 м² · 3/9 этаж,29 100 000〒,"Есильский р-н, Сарайшык 9",https://krisha.kz/a/show/699688293
1647,3-комнатная квартира · 85.5 м² · 8/12 этаж,18 000 000〒,"Сарыарка р-н, Н. Тлендиева 52",https://krisha.kz/a/show/697342327
1648,3-комнатная квартира · 103 м² · 3/12 этаж,48 800 000〒,"Сарыарка р-н, Султан бейбарыс 27 — Коктал парк",https://krisha.kz/a/show/679275148
1649,2-комнатная квартира · 57.06 м²,от 33 265 980〒,"Нура р-н, Туран 57д",https://krisha.kz/a/show/761728319
1650,2-комнатная квартира · 47.02 м²,от 25 955 040〒,"Нура р-н, Бухар жырау 57/6",https://krisha.kz/a/show/698216651
1651,1-комнатная квартира · 44.55 м²,от 18 265 500〒,"Есильский р-н, Е-779 32",https://krisha.kz/a/show/694508579
1652,2-комнатная квартира · 68.8 м²,от 33 000 000〒,Е-36 5,https://krisha.kz/a/show/683962804
1653,3-комнатная квартира · 84.65 м²,от 30 643 300〒,"Сарыарка р-н, С 902 8",https://krisha.kz/a/show/760084249
1654,1-комнатная квартира · 40.82 м²,от 15 919 800〒,"Алматы р-н, трасса Астана-Караганда 4/3",https://krisha.kz/a/show/683999303
1655,2-комнатная квартира · 46 м² · 10/12 этаж,17 900 000〒,"Сарыарка р-н, Кубрина 20/1 — проспект Сарыарка - Сейфуллина",https://krisha.kz/a/show/1000194709
1656,1-комнатная квартира · 26.2 м² · 6/16 этаж,14 900 000〒,"Сарыарка р-н, Тлендиева 15/3 — ТЦ Рахмет, ТРЦ Коктал",https://krisha.kz/a/show/690216790
1657,3-комнатная квартира · 110.92 м²,от 74 538 240〒,"Нура р-н, Бухар жырау 20",https://krisha.kz/a/show/697909167
1658,3-комнатная квартира · 74.72 м²,от 32 054 880〒,"Есильский р-н, Е-321 6/2",https://krisha.kz/a/show/761716487
1659,2-комнатная квартира · 82.25 м²,от 30 432 500〒,"Есильский р-н, Е117",https://krisha.kz/a/show/690650292
1660,3-комнатная квартира · 90.74 м²,от 59 442 060〒,"Нура р-н, Туран 39",https://krisha.kz/a/show/686360662
1661,2-комнатная квартира · 56 м² · 15/18 этаж,24 300 000〒,"Алматы р-н, Кенен  Азербаева 47",https://krisha.kz/a/show/760665220
1662,1-комнатная квартира · 45 м² · 4/15 этаж,26 500 000〒,"Нура р-н, Туран 52/4",https://krisha.kz/a/show/761919315
1663,2-комнатная квартира · 56 м² · 15/18 этаж,24 300 000〒,"Алматы р-н, Кенен  Азербаева 47",https://krisha.kz/a/show/760665220
1664,1-комнатная квартира · 45 м² · 4/15 этаж,26 500 000〒,"Нура р-н, Туран 52/4",https://krisha.kz/a/show/761919315
1665,3-комнатная квартира · 67.8 м² · 11/12 этаж,40 000 000〒,"Есильский р-н, Толе би — Туран - Улы дала",https://krisha.kz/a/show/760897922
1666,2-комнатная квартира · 47 м² · 1/19 этаж,19 500 000〒,"Алматы р-н, Б. Момышулы 13/1-3",https://krisha.kz/a/show/699978844
1667,1-комнатная квартира · 40.1 м² · 8/9 этаж,21 500 000〒,"Алматы р-н, Ш.Калдаякова 40/1 — А30",https://krisha.kz/a/show/698642259
1668,3-комнатная квартира · 94 м² · 4/9 этаж,62 000 000〒,"Есильский р-н, Е 489 ул 4 — Мухамедханова",https://krisha.kz/a/show/688370337
1669,2-комнатная квартира · 64.2 м² · 15/18 этаж,30 000 000〒,"Нура р-н, Е-36 5",https://krisha.kz/a/show/760289215
1670,1-комнатная квартира · 68 м²,от 50 789 200〒,"Алматы р-н, Абубакир Тыныбаев 10",https://krisha.kz/a/show/698749563
1671,1-комнатная квартира · 42.55 м²,от 22 466 400〒,"Есильский р-н, Улы Дала 46",https://krisha.kz/a/show/690842686
1672,2-комнатная квартира · 64.36 м²,от 31 214 600〒,"Нура р-н, Култегин 4",https://krisha.kz/a/show/694194395
1673,2-комнатная квартира · 50 м² · 7/7 этаж,27 900 000〒,"Нура р-н, Әйтеке би 3блокА — Мухамедханова",https://krisha.kz/a/show/761944604
1674,2-комнатная квартира · 51 м² · 12/12 этаж,33 500 000〒,"Алматы р-н, Байтурсынова 47 — А426",https://krisha.kz/a/show/761332456
1675,3-комнатная квартира · 64 м² · 4/5 этаж,27 000 000〒,"р-н Байконур, Таха Хусейн 2/1 — Гостиница Сан Марино",https://krisha.kz/a/show/699147724
1676,1-комнатная квартира · 41.1 м² · 4/10 этаж,19 900 000〒,"Нура р-н, Шоссе Коргалжын 30",https://krisha.kz/a/show/698795164
1677,4-комнатная квартира · 130.64 м²,от 60 812 920〒,"Нура р-н, Сыганак",https://krisha.kz/a/show/688589237
1678,4-комнатная квартира · 129.1 м²,от 108 314 900〒,"Алматы р-н, Абубакир Тыныбаев 10",https://krisha.kz/a/show/698766210
1679,5-комнатная квартира · 162.06 м²,от 122 517 360〒,"Нура р-н, Кайым Мухамедханов 6/1",https://krisha.kz/a/show/697968797
1680,4-комнатная квартира · 142.3 м² · 5/9 этаж,90 000 000〒,"Есильский р-н, Орынбор 35",https://krisha.kz/a/show/762290754
1681,2-комнатная квартира · 69.9 м² · 3/6 этаж,23 500 000〒,"Есильский р-н, Кабанбай батыра — Аэропорт",https://krisha.kz/a/show/761448245
1682,2-комнатная квартира · 61 м² · 5/10 этаж,26 000 000〒,"Алматы р-н, Темирбек Жургенов 27/1 — Жүргенов и Бөлекпаев",https://krisha.kz/a/show/699571702
1683,2-комнатная квартира · 61 м² · 5/10 этаж,26 000 000〒,"Алматы р-н, Темирбек Жургенов 27/1 — Жүргенов и Бөлекпаев",https://krisha.kz/a/show/699571702
1684,3-комнатная квартира · 85 м² · 6/10 этаж,30 500 000〒,"Сарыарка р-н, Дукенулы — Находится за рынком Асем",https://krisha.kz/a/show/697862013
1685,3-комнатная квартира · 67.06 м²,от 31 853 500〒,"Есильский р-н, Е 652 18",https://krisha.kz/a/show/695181018
1686,3-комнатная квартира · 102.7 м²,от 52 685 100〒,"Нура р-н, Анет Баба 4",https://krisha.kz/a/show/686450138
1687,2-комнатная квартира · 56.7 м²,от 21 262 500〒,"Алматы р-н, Шаймерденова 4/3",https://krisha.kz/a/show/675949830
1688,1-комнатная квартира · 44.2 м²,от 32 266 000〒,Туран 39а,https://krisha.kz/a/show/680907302
1689,5-комнатная квартира · 208.7 м²,от 189 917 000〒,"Есильский р-н, Динмухамед Конаев 3",https://krisha.kz/a/show/694710377
1690,2-комнатная квартира · 39 м² · 4/9 этаж,26 500 000〒,"Есильский р-н, Санжара Асфендиярова 5",https://krisha.kz/a/show/760208178
1691,3-комнатная квартира · 92.7 м² · 9/9 этаж,39 500 000〒,"Есильский р-н, Чингиза Айтматова 36/4",https://krisha.kz/a/show/691073940
1692,1-комнатная квартира · 36.76 м² · 6/9 этаж,18 800 000〒,"Нура р-н, Е-34 4",https://krisha.kz/a/show/762196501
1693,1-комнатная квартира · 34 м² · 1/12 этаж,14 000 000〒,"Нура р-н, мкр Уркер, Чингиз Айтматов 36 — Сыганак",https://krisha.kz/a/show/762307210
1694,2-комнатная квартира · 56.15 м² · 10/10 этаж,27 000 000〒,"Сарыарка р-н, Кенесары стр. 6 — Кенесары - Шевченко",https://krisha.kz/a/show/761056318
1695,1-комнатная квартира · 34.3 м² · 6/12 этаж,21 000 000〒,"Нура р-н, Казыбек би 35/1 — Улы дала - Туран",https://krisha.kz/a/show/697982018
1696,3-комнатная квартира · 78.5 м² · 7/9 этаж,52 000 000〒,"Алматы р-н, Байтурсынова 2 — Нурмагамбетова",https://krisha.kz/a/show/761817566
1697,2-комнатная квартира · 49.3 м² · 2/3 этаж,18 000 000〒,"Нура р-н, мкр Уркер, МЖК Астана 3",https://krisha.kz/a/show/761525902
1698,2-комнатная квартира · 36 м² · 7/9 этаж,18 000 000〒,"Алматы р-н, А83 участок 11 — Шаймерденова",https://krisha.kz/a/show/761439960
1699,1-комнатная квартира · 41 м² · 3/9 этаж,25 000 000〒,"Есильский р-н, Мангилик Ел пересечение улиц Мангилик ел и — Хусейн бен ТалалХусейн бен Талал",https://krisha.kz/a/show/760418119
1700,2-комнатная квартира · 69.21 м²,от 40 833 900〒,"Есильский р-н, Турар Рыскулов 18",https://krisha.kz/a/show/698214872
1701,2-комнатная квартира · 63.17 м²,от 35 122 520〒,"Нура р-н, Туран 57/5",https://krisha.kz/a/show/696164475
1702,3-комнатная квартира · 80.2 м²,от 37 600 000〒,Е-36 5,https://krisha.kz/a/show/683962795
1703,2-комнатная квартира · 62.3 м²,от 27 400 000〒,Молдагалиева,https://krisha.kz/a/show/689662161
1704,3-комнатная квартира · 98 м² · 7/9 этаж,51 000 000〒,"Алматы р-н, Нажмеденова 28/1",https://krisha.kz/a/show/761237990
1705,2-комнатная квартира · 66.37 м²,от 24 457 345〒,Алматы р-н,https://krisha.kz/a/show/682920203
1706,2-комнатная квартира · 60 м²,от 35 400 000〒,"Нура р-н, Туран 71",https://krisha.kz/a/show/698574908
